DS,Site,Crop,Initial.cost,Fertilizers,Molluscide,Pesticides,Labor.cost,Investment,Sales,Profit,total..Waste.Sale.,yield,Attainable.Yeild,Damage,IC,F,M,P,LC,Yield,E,PH,RF,RH,T
KT,Mahaweligama,Banana pepper,5000,35000,0,30000,150000,220000,270000,50000,490000,103,105,1,8.517193191,10.46310334,0,10.30895266,11.91839057,4.634728988,1096,6.06,2.0875,83.35,22.9
AG,Nallatanniya,Banana pepper,3000,4000,1500,5000,30000,43500,97000,53500,140500,103,105,1,8.006367568,8.29404964,7.313220387,8.517193191,10.30895266,4.634728988,1234,5.395,6.885,86.65,23.8
AG,Bogawanthalawa,Banana pepper,7000,40000,5000,13500,30000,95500,150000,54500,245500,63,64,2,8.853665428,10.59663473,8.517193191,9.510444964,10.30895266,4.143134726,1313,7.185,8.165,84.2,22.5
WP,Lidesdialwatta,Banana pepper,3000,15000,2500,10000,0,30500,83500,53000,114000,49,51,4,8.006367568,9.61580548,7.824046011,9.210340372,0,3.891820298,1623,5.545,7.35,81.275,22.4
NE,Talawakele,Banana pepper,3000,15000,4000,12000,50000,84000,135000,51000,219000,34,37,9,8.006367568,9.61580548,8.29404964,9.392661929,10.81977828,3.526360525,1206,6.92,6.2425,86.3,21.2
NE,Ardlei,Beans,2000,3000,0,7000,0,12000,23000,11000,35000,103,105,1,7.60090246,8.006367568,0,8.853665428,0,4.634728988,1379,6.79,5.4,90.6,21
AG,BogawanthalawaD,Beans,3000,3000,0,5000,0,11000,23000,12000,34000,103,105,1,8.006367568,8.006367568,0,8.517193191,0,4.634728988,1313,7.185,8.165,84.2,22.5
NE,Talawakele,Beans,3000,5000,0,13000,50000,71000,85000,14000,156000,71,72,2,8.006367568,8.517193191,0,9.472704636,10.81977828,4.262679877,1206,6.92,6.2425,86.3,21.2
NE,Lindula,Beans,3000,5000,0,12000,0,20000,37000,17000,57000,63,64,2,8.006367568,8.517193191,0,9.392661929,0,4.143134726,1262,5.705,4.465,92.65,21.3
NE,Waverley,Beans,1500,3000,0,7000,0,11500,25000,13500,36500,63,64,2,7.313220387,8.006367568,0,8.853665428,0,4.143134726,1388,5.8675,4.1,86.45,23.8
NE,Agarapathana,Beans,2000,3000,0,15000,20000,40000,52000,12000,92000,47,48,4,7.60090246,8.006367568,0,9.61580548,9.903487553,3.850147602,1387,6.885,4.754,85.11,22.48
KT,Mawela,Beans,1000,3000,0,3000,0,7000,23000,16000,30000,43,45,5,6.907755279,8.006367568,0,8.006367568,0,3.761200116,817,5.085,9.89,91.4,21.4
HK,Adikarigama,Beans,2000,2000,0,5000,0,9000,25000,16000,34000,40,42,6,7.60090246,7.60090246,0,8.517193191,0,3.688879454,525,7.846666667,3.366666667,86.2,24.2
AG,Hebbekanda,Beans,2500,3000,0,4000,0,9500,26000,16500,35500,40,42,6,7.824046011,8.006367568,0,8.29404964,0,3.688879454,790,5.85,4.206666667,98.06666667,25.16666667
WP,Ambagaspitiya,Beans,2000,3000,0,5000,0,10000,23000,13000,33000,38,41,6,7.60090246,8.006367568,0,8.517193191,0,3.63758616,731,6.105,7.065,83.4,23.7
KT,Mailappawala,Beans,1500,3000,0,3000,0,7500,28000,20500,35500,38,41,6,7.313220387,8.006367568,0,8.006367568,0,3.63758616,896,5.5625,8.21,94.525,21.95
WP,Maturata,Beans,2000,5000,0,5000,0,12000,25000,13000,37000,33,36,9,7.60090246,8.517193191,0,8.517193191,0,3.496507561,1043,6.476666667,5.066666667,78.8,23.13333333
WP,Keenagolla,Beetroot,3000,5000,0,5000,0,13000,22000,9000,35000,37,39,7,8.006367568,8.517193191,0,8.517193191,0,3.610917913,869,6.6875,4.125,84.8125,23.3
NE,Ambewela,Beetroot,4000,12000,2000,6500,20000,44500,54000,9500,98500,30,34,14,8.29404964,9.392661929,7.60090246,8.779557456,9.903487553,3.401197382,1942,6.5025,9.93,87.25,22.8
NE,Agarapathana,Beetroot,5000,4000,2000,7000,20000,38000,45000,7000,83000,26,33,27,8.517193191,8.29404964,7.60090246,8.853665428,9.903487553,3.258096538,1387,6.9125,4.595,84.425,22.8
NE,Talawakele,Bell pepper,100000,30000,0,20000,100000,250000,290000,40000,540000,34,37,8,11.51292546,10.30895266,0,9.903487553,11.51292546,3.526360525,1206,6.92,6.2425,86.3,21.2
NE,Kotagala,Broccoli,7000,12000,3000,10000,40000,72000,100000,28000,172000,33,36,9,8.853665428,9.392661929,8.006367568,9.210340372,10.59663473,3.496507561,1246,7.4075,4.85,83.925,24.35
KT,Rawanagoda,Cabbage,2000,10000,0,5000,0,17000,40000,23000,57000,63,64,2,7.60090246,9.210340372,0,8.517193191,0,4.143134726,979,5.6,2.415,90.45,22.5
HK,DaraOya,Cabbage,2500,30000,1500,4000,0,38000,64000,26000,102000,63,64,2,7.824046011,10.30895266,7.313220387,8.29404964,0,4.143134726,1136,5.86,2.365,72.85,26.05
WP,Udagama,Cabbage,2500,10000,0,9000,0,21500,42000,20500,63500,55,56,3,7.824046011,9.210340372,0,9.104979856,0,4.007333185,1318,5.130714286,5.967857143,86.05,23.1
WP,Uda pussellawa,Cabbage,2500,15000,1500,4000,0,23000,47000,24000,70000,43,45,5,7.824046011,9.61580548,7.313220387,8.29404964,0,3.761200116,1308,5.8325,7.95,84.425,20.4
AG,Nallatanniya,Cabbage,3000,15000,2000,5500,40000,65500,87000,21500,152500,41,43,5,8.006367568,9.61580548,7.60090246,8.612503371,10.59663473,3.713572067,1234,5.449375,6.815625,85.39375,24.025
KT,Kikiliyamanna,Cabbage,3000,15000,2000,6000,0,26000,50000,24000,76000,35,38,8,8.006367568,9.61580548,7.60090246,8.699514748,0,3.555348061,1553,7.356,6.979,85.77,20.54
AG,Rozella,Cabbage,2000,30000,2000,6000,0,40000,65000,25000,105000,35,38,8,7.60090246,10.30895266,7.60090246,8.699514748,0,3.555348061,1136,6.62125,5.77625,82.7125,24.275
HK,Rikillagaskada,Cabbage,2000,20000,1500,5000,0,28500,50000,21500,78500,34,37,9,7.60090246,9.903487553,7.313220387,8.517193191,0,3.526360525,882,6.123333333,4.586666667,91.2,24.53333333
HK,Elamulla,Cabbage,6000,40000,6000,17000,0,69000,95000,26000,164000,32,36,10,8.699514748,10.59663473,8.699514748,9.740968623,0,3.465735903,1667,6.35875,12.10875,84.6875,24.475
HK,Mool oya,Cabbage,2000,10000,0,6000,0,18000,40000,22000,58000,31,35,11,7.60090246,9.210340372,0,8.699514748,0,3.433987204,1395,5.25,2.615,85.2,19.6
WP,Puswalapitiya,Cabbage,2500,20000,0,6000,0,28500,50000,21500,78500,31,34,12,7.824046011,9.903487553,0,8.699514748,0,3.433987204,1012,6.05,5.2,89.95,23.15
KT,Kalapitiya,Cabbage,3000,17000,1500,4000,0,25500,46000,20500,71500,31,35,11,8.006367568,9.740968623,7.313220387,8.29404964,0,3.433987204,922,5.453333333,3.216666667,88.46666667,25.43333333
AG,Hatton,Cabbage,2000,20000,1500,4000,0,27500,50000,22500,77500,31,34,12,7.60090246,9.903487553,7.313220387,8.29404964,0,3.433987204,1262,6.526666667,5.873333333,79.26666667,24.5
NE,Talawakele,Cabbage,5000,30000,12000,33000,90000,170000,195000,25000,365000,31,34,12,8.517193191,10.30895266,9.392661929,10.40426284,11.40756495,3.433987204,1206,6.931111111,6.513888889,86.56666667,21.11111111
WP,Keenagolla,Cabbage,3000,10000,0,7000,0,20000,41000,21000,61000,30,34,12,8.006367568,9.210340372,0,8.853665428,0,3.401197382,869,6.742857143,4,82.71428571,24.01428571
AG,Midford,Cabbage,2500,10000,2000,5500,0,20000,43000,23000,63000,30,34,12,7.824046011,9.210340372,7.60090246,8.612503371,0,3.401197382,981,5.43,7.8425,86.425,24.3
AG,Stockholm,Cabbage,3000,10000,2000,5500,0,20500,43500,23000,64000,30,34,13,8.006367568,9.210340372,7.60090246,8.612503371,0,3.401197382,1308,5.43,7.9175,85.3,24.15
WP,Ambagaspitiya,Cabbage,3000,10000,0,5000,0,18000,45000,27000,63000,30,34,12,8.006367568,9.210340372,0,8.517193191,0,3.401197382,731,5.9725,4.4325,83.85,25.5
HK,Mandaramnuvara,Cabbage,3500,40000,2500,7000,0,53000,75000,22000,128000,29,33,14,8.160518247,10.59663473,7.824046011,8.853665428,0,3.36729583,1143,7.132142857,11.875,92.02857143,23.77142857
HK,Hanguranketha,Cabbage,3000,20000,2000,5400,0,30400,55000,24600,85400,29,33,15,8.006367568,9.903487553,7.60090246,8.594154233,0,3.36729583,775,5.75,4.856666667,95.2,23.83333333
NE,Lindula,Cabbage,4500,35000,3500,10000,0,53000,85000,32000,138000,28,33,18,8.411832676,10.46310334,8.160518247,9.210340372,0,3.33220451,1262,5.9375,4.1325,90.025,22.85
AG,Gauvaravilla,Cabbage,3500,10000,3000,8500,0,25000,47000,22000,72000,28,33,17,8.160518247,9.210340372,8.006367568,9.047821442,0,3.33220451,1320,5.178571429,8.594285714,87.27142857,23.52857143
HK,Hewaheta,Cabbage,2000,15000,0,7000,0,24000,45000,21000,69000,28,33,16,7.60090246,9.61580548,0,8.853665428,0,3.33220451,1135,5.5575,2.365,75.975,24.3
AG,Glenugie,Cabbage,4500,15000,2500,7000,0,29000,45000,16000,74000,28,33,17,8.411832676,9.61580548,7.824046011,8.853665428,0,3.33220451,1327,5.43,8.4575,86.3,23.85
KT,Pundalu oya,Cabbage,2000,20000,2000,5400,0,29400,50400,21000,79800,28,33,18,7.60090246,9.903487553,7.60090246,8.594154233,0,3.33220451,1204,4.9725,6.5,86.4,20.75
AG,Bagathulawagama,Cabbage,4500,10000,0,5000,0,19500,40000,20500,59500,28,33,17,8.411832676,9.210340372,0,8.517193191,0,3.33220451,608,5.09,3.525,94.525,24.95
WP,Walapane,Cabbage,2500,15000,2500,5000,0,25000,40000,15000,65000,28,33,17,7.824046011,9.61580548,7.824046011,8.517193191,0,3.33220451,675,5.142,6.36,79.35,22.44
AG,Ambagamuwa,Cabbage,4500,10000,0,4000,0,18500,40000,21500,58500,28,33,16,8.411832676,9.210340372,0,8.29404964,0,3.33220451,613,6.541666667,3.513888889,89.47222222,25.85555556
AG,Norwood,Cabbage,3000,20000,4000,10000,0,37000,60000,23000,97000,27,33,23,8.006367568,9.903487553,8.29404964,9.210340372,0,3.295836866,1256,4.7525,5.5175,82.675,22.8
AG,Gorthie,Cabbage,3000,15000,2500,7000,0,27500,40000,12500,67500,27,33,23,8.006367568,9.61580548,7.824046011,8.853665428,0,3.295836866,1240,5.442,8.649,87.22,23.74
KT,Watagoda,Cabbage,2000,10000,2000,5500,0,19500,40000,20500,59500,27,33,21,7.60090246,9.210340372,7.60090246,8.612503371,0,3.295836866,1214,7.0075,5.3575,84.05,21.7
AG,Bloomfield,Cabbage,6500,10000,2000,5400,0,23900,50000,26100,73900,27,33,20,8.779557456,9.210340372,7.60090246,8.594154233,0,3.295836866,1096,5.3775,3.4175,62.5,23.2
WP,Kumbalgama,Cabbage,2000,10000,0,5000,0,17000,40000,23000,57000,27,33,21,7.60090246,9.210340372,0,8.517193191,0,3.295836866,614,6.1325,6.2675,79.4,22.9
NE,Ardlei,Cabbage,3500,10000,1500,4500,0,19500,40000,20500,59500,27,33,22,8.160518247,9.210340372,7.313220387,8.411832676,0,3.295836866,1379,6.415,4.6,85.8,22.4
AG,Maskeliya,Cabbage,2500,10000,1500,4000,0,18000,40000,22000,58000,27,33,21,7.824046011,9.210340372,7.313220387,8.29404964,0,3.295836866,1207,5.3725,7.5425,79.625,24.05
NE,Nuwara Eliya,Cabbage,7000,100000,15000,40500,200000,362500,385500,23000,748000,27,33,19,8.853665428,11.51292546,9.61580548,10.60905725,12.20607265,3.295836866,1906,6.077142857,4.031428571,77.02857143,18.44285714
NE,Kotagala,Cabbage,4000,30000,4500,12500,200000,251000,270000,19000,521000,27,33,19,8.29404964,10.30895266,8.411832676,9.433483923,12.20607265,3.295836866,1246,7.4075,4.85,83.925,24.35
NE,Waverley,Cabbage,3000,13000,2500,7000,0,25500,50500,25000,76000,26,33,30,8.006367568,9.472704636,7.824046011,8.853665428,0,3.258096538,1388,5.8675,4.1,86.45,23.8
AG,Hebbekanda,Cabbage,2000,10000,0,6000,0,18000,42000,24000,60000,26,33,28,7.60090246,9.210340372,0,8.699514748,0,3.258096538,790,5.9,4.116,97.96,25.18
AG,Brunswick,Cabbage,5000,10000,2000,5400,0,22400,45000,22600,67400,26,33,24,8.517193191,9.210340372,7.60090246,8.594154233,0,3.258096538,1310,5.3775,5.7825,81.825,24
AG,Marussakelle,Cabbage,2500,12000,1000,5000,0,20500,42000,21500,62500,26,33,29,7.824046011,9.392661929,6.907755279,8.517193191,0,3.258096538,1150,5.3975,5.8375,81.2,25.65
NE,Ambewela,Cabbage,7000,70000,15000,50000,60000,202000,230000,28000,432000,26,33,26,8.853665428,11.15625052,9.61580548,10.81977828,11.00209984,3.258096538,1942,6.504285714,9.991428571,87.85714286,22.7
NE,Seethaeliya,Cabbage,8000,50000,17000,50000,0,125000,147000,22000,272000,25,35,41,8.987196821,10.81977828,9.740968623,10.81977828,0,3.218875825,1912,5.895,3.5675,78.35,18.75
NE,Diyagama,Cabbage,4000,30000,5000,25000,0,64000,88000,24000,152000,25,34,35,8.29404964,10.30895266,8.517193191,10.1266311,0,3.218875825,1427,7.18,4.1325,85.225,24.3
NE,Meepilimanna,Cabbage,4000,50000,3500,10000,0,67500,90000,22500,157500,25,35,43,8.29404964,10.81977828,8.160518247,9.210340372,0,3.218875825,NA,NA,NA,NA,NA
AG,Campion,Cabbage,2500,10000,2000,5400,0,19900,41000,21100,60900,25,34,33,7.824046011,9.210340372,7.60090246,8.594154233,0,3.218875825,1422,5.46,7.6,88.275,23.75
AG,BogawanthalawaD,Cabbage,4000,10000,1500,4000,0,19500,41000,21500,60500,25,34,35,8.29404964,9.210340372,7.313220387,8.29404964,0,3.218875825,1313,7.0225,6.5825,80.95,23
AG,Bogawanthalawa,Cabbage,10000,100000,20000,100000,150000,380000,400000,20000,780000,25,34,38,9.210340372,11.51292546,9.903487553,11.51292546,11.91839057,3.218875825,1313,7.0225,6.5825,80.75,22.65
AG,Elfindale,Cabbage,3500,50000,10000,27000,100000,190500,220000,29500,410500,25,33,32,8.160518247,10.81977828,9.210340372,10.20359214,11.51292546,3.218875825,1204,4.923333333,8.305555556,93.55555556,23.41111111
WP,Ragala,Cabbage,6000,70000,5000,13500,70000,164500,185500,21000,350000,25,33,31,8.699514748,11.15625052,8.517193191,9.510444964,11.15625052,3.218875825,1438,5.975,7.3675,81.9,19.45
NE,Agarapathana,Cabbage,5000,120000,10000,40000,40000,215000,250000,35000,465000,25,34,36,8.517193191,11.69524702,9.210340372,10.59663473,10.59663473,3.218875825,1387,6.9125,4.595,84.425,22.8
NE,Blackpool,Cabbage,8000,50000,5000,13500,0,76500,100000,23500,176500,24,38,61,8.987196821,10.81977828,8.517193191,9.510444964,0,3.17805383,1844,6.405,9.8775,85.8,23.2
NE,Kandapola,Cabbage,6000,70000,4000,11000,0,91000,120000,29000,211000,24,36,51,8.699514748,11.15625052,8.29404964,9.305650552,0,3.17805383,1930,7.275,4.8825,90.975,18.85
KT,Labukele,Cabbage,5000,30000,3000,8500,0,46500,70000,23500,116500,24,39,63,8.517193191,10.30895266,8.006367568,9.047821442,0,3.17805383,1715,5.2875,3.325,60.925,22.5
NE,Nanu oya,Cabbage,5000,30000,7000,20000,70000,132000,155000,23000,287000,24,38,61,8.517193191,10.30895266,8.853665428,9.903487553,11.15625052,3.17805383,1658,6.72,12.4975,79.275,22.75
KT,Palagolla,Cabbage,5000,50000,7000,20000,70000,152000,175000,23000,327000,24,36,47,8.517193191,10.81977828,8.853665428,9.903487553,11.15625052,3.17805383,1246,5.1275,3.25,73.075,24.25
NE,Waverley,Carrot,2000,5000,3000,9000,0,19000,49500,30500,68500,103,105,1,7.60090246,8.517193191,8.006367568,9.104979856,0,4.634728988,1388,6.425,4.4,89.6,23.2
NE,Blackpool,Carrot,3000,20000,2500,7000,0,32500,69000,36500,101500,103,105,1,8.006367568,9.903487553,7.824046011,8.853665428,0,4.634728988,1844,6.405,9.8775,85.8,23.2
NE,Lindula,Carrot,3000,15000,2000,7000,0,27000,63000,36000,90000,103,105,1,8.006367568,9.61580548,7.60090246,8.853665428,0,4.634728988,1262,5.9375,4.1325,90.025,22.85
NE,Ardlei,Carrot,2500,4000,2000,5500,0,14000,47500,33500,61500,103,105,1,7.824046011,8.29404964,7.60090246,8.612503371,0,4.634728988,1379,6.415,4.6,85.8,22.4
WP,Lidesdialwatta,Carrot,4000,12000,2000,5400,0,23400,53900,30500,77300,103,105,1,8.29404964,9.392661929,7.60090246,8.594154233,0,4.634728988,1623,5.29,9.9,85.35,22.3
NE,Nuwara Eliya,Carrot,4000,25000,9000,25000,100000,163000,194500,31500,357500,103,105,1,8.29404964,10.1266311,9.104979856,10.1266311,11.51292546,4.634728988,1906,6.08,3.865,76.5,18.55
AG,Bogawanthalawa,Carrot,8000,30000,12000,33000,50000,133000,165000,32000,298000,103,105,1,8.987196821,10.30895266,9.392661929,10.40426284,10.81977828,4.634728988,1313,7.0225,6.5825,80.75,22.65
NE,Ambewela,Carrot,5000,17000,4000,11000,40000,77000,112000,35000,189000,103,105,1,8.517193191,9.740968623,8.29404964,9.305650552,10.59663473,4.634728988,1942,6.5025,9.93,87.25,22.8
KT,Kalapitiya,Carrot,2000,6000,2000,5500,0,15500,51000,35500,66500,76,78,2,7.60090246,8.699514748,7.60090246,8.612503371,0,4.33073334,922,5.5375,2.8125,87.9,25.6
KT,Pundalu oya,Carrot,2000,5000,0,9000,0,16000,51000,35000,67000,63,64,2,7.60090246,8.517193191,0,9.104979856,0,4.143134726,1204,4.9725,6.5,86.4,20.75
AG,BogawanthalawaD,Carrot,3000,7000,2000,5500,0,17500,52000,34500,69500,63,64,2,8.006367568,8.853665428,7.60090246,8.612503371,0,4.143134726,1313,7.0225,6.5825,80.95,23
NE,Kandapola,Carrot,3500,25000,4000,11000,0,43500,76500,33000,120000,55,56,3,8.160518247,10.1266311,8.29404964,9.305650552,0,4.007333185,1930,7.275,4.8825,90.975,18.85
NE,Meepilimanna,Carrot,5000,20000,1500,5000,0,31500,64500,33000,96000,55,56,3,8.517193191,9.903487553,7.313220387,8.517193191,0,4.007333185,1916,6.1,10.01,86.56666667,21.93333333
KT,Palagolla,Carrot,3000,12000,4000,11000,50000,80000,113000,33000,193000,55,56,3,8.006367568,9.392661929,8.29404964,9.305650552,10.81977828,4.007333185,1246,5.1275,3.25,73.075,24.25
AG,Campion,Carrot,2000,4000,1000,3000,0,10000,47500,37500,57500,43,45,5,7.60090246,8.29404964,6.907755279,8.006367568,0,3.761200116,1422,5.46,7.6,88.275,23.75
NE,Nanu oya,Carrot,4000,12000,3000,8000,50000,77000,108000,31000,185000,40,42,6,8.29404964,9.392661929,8.006367568,8.987196821,10.81977828,3.688879454,1658,6.72,12.4975,79.275,22.75
NE,Agarapathana,Carrot,3000,10000,3500,10000,25000,51500,88500,37000,140000,37,39,7,8.006367568,9.210340372,8.160518247,9.210340372,10.1266311,3.610917913,1387,6.9125,4.595,84.425,22.8
WP,Ragala,Carrot,4000,25000,2000,5500,50000,86500,123500,37000,210000,28,33,18,8.29404964,10.1266311,7.60090246,8.612503371,10.81977828,3.33220451,1438,6.044,7.881,82.64,19.42
NE,Seethaeliya,Carrot,6000,15000,10000,27000,0,58000,87000,29000,145000,25,35,43,8.699514748,9.61580548,9.210340372,10.20359214,0,3.218875825,1912,5.895,3.5675,78.35,18.75
HK,Hewaheta,Chili,1000,7000,0,5000,0,13000,55000,42000,68000,49,51,4,6.907755279,8.853665428,0,8.517193191,0,3.891820298,1135,5.995,2.63,80.75,22.4
KT,Beramana,Chili,2000,2000,0,11000,0,15000,62000,47000,77000,28,33,16,7.60090246,7.60090246,0,9.305650552,0,3.33220451,976,6.1925,2.8925,83.2,24.2
WP,Udagama,Chili,1000,4000,2500,6500,0,14000,55000,41000,69000,27,33,19,6.907755279,8.29404964,7.824046011,8.779557456,0,3.295836866,1318,5.12,6.252,86.32,22.92
