DS,Site,Crop,Initial.cost,Fertilizers,Molluscide,Pesticides,Labor.cost,Investment,Sales,Profit,total..Waste.Sale.,yield,Attainable.Yeild,Damage,IC,F,M,P,LC,Yield,E,PH,RF,RH,T
KT,Ruvanpura,Chili,1500,5000,0,5000,0,11500,51000,39500,62500,26,33,26,7.313220387,8.517193191,0,8.517193191,0,3.258096538,750,5.4425,2.0075,95.375,22.35
KT,Mahaweligama,Chili,3000,15000,0,20000,150000,188000,228000,40000,416000,26,33,26,8.006367568,9.61580548,0,9.903487553,11.91839057,3.258096538,1096,5.995384615,2.2,83.8,22.85384615
NE,Kotagala,Chili,1000,9000,3000,10000,50000,73000,115500,42500,188500,24,37,53,6.907755279,9.104979856,8.006367568,9.210340372,10.81977828,3.17805383,1246,7.4075,4.85,83.925,24.35
AG,Campion,Chili,1000,3000,1000,3000,0,8000,51000,43000,59000,23,45,92,6.907755279,8.006367568,6.907755279,8.006367568,0,3.135494216,1422,5.46,7.6,88.275,23.75
NE,Kotagala,Chinese cabbage,6000,12000,3500,15000,70000,106500,141000,34500,247500,43,45,5,8.699514748,9.392661929,8.160518247,9.61580548,11.15625052,3.761200116,1246,7.4075,4.85,83.925,24.35
NE,Talawakele,Chinese cabbage,4000,12000,5000,25000,70000,116000,148000,32000,264000,37,40,7,8.29404964,9.392661929,8.517193191,10.1266311,11.15625052,3.610917913,1206,6.92,6.2425,86.3,21.2
AG,Bogawanthalawa,Chinese cabbage,10000,60000,13000,40000,120000,243000,280000,37000,523000,36,38,7,9.210340372,11.00209984,9.472704636,10.59663473,11.69524702,3.583518938,1313,7.0225,6.5825,80.75,22.65
HK,Adikarigama,Cucumber,1000,0,0,5000,0,6000,15000,9000,21000,29,33,15,6.907755279,0,0,8.517193191,0,3.36729583,525,7.846666667,3.366666667,86.2,24.2
WP,Ambagaspitiya,Eggplant,1000,3000,0,6000,0,10000,35000,25000,45000,76,78,2,6.907755279,8.006367568,0,8.699514748,0,4.33073334,731,6.105,7.065,83.4,23.7
NE,Kotagala,German Turnip,1000,3000,2000,5000,20000,31000,45000,14000,76000,49,51,4,6.907755279,8.006367568,7.60090246,8.517193191,9.903487553,3.891820298,1246,7.4075,4.85,83.925,24.35
KT,Kikiliyamanna,German Turnip,1000,3500,2000,5400,0,11900,22900,11000,34800,45,47,4,6.907755279,8.160518247,7.60090246,8.594154233,0,3.80666249,1553,7.335,6.5825,85.475,20.65
AG,Nallatanniya,German Turnip,1000,2000,1000,3000,20000,27000,39000,12000,66000,38,41,6,6.907755279,7.60090246,6.907755279,8.006367568,9.903487553,3.63758616,1234,5.395,6.885,86.65,23.8
WP,Ragala,German Turnip,3000,5000,1500,4000,30000,43500,55500,12000,99000,28,33,18,8.006367568,8.517193191,7.313220387,8.29404964,10.30895266,3.33220451,1438,6.32,9.935,85.6,19.3
NE,Meepilimanna,Gherkin,10000,12000,5000,5000,20000,52000,80000,28000,132000,33,36,9,9.210340372,9.392661929,8.517193191,8.517193191,9.903487553,3.496507561,1916,6.1,10.01,86.56666667,21.93333333
KT,Rawanagoda,Leeks,3000,7000,0,10000,0,20000,47000,27000,67000,63,64,2,8.006367568,8.853665428,0,9.210340372,0,4.143134726,979,5.6,2.415,90.45,22.5
HK,Elamulla,Leeks,7000,25000,9000,25000,0,66000,92000,26000,158000,49,51,4,8.853665428,10.1266311,9.104979856,10.1266311,0,3.891820298,1667,6.215,11.945,86.25,23.5
WP,Ambagaspitiya,Leeks,3000,7000,0,7000,0,17000,44000,27000,61000,45,47,4,8.006367568,8.853665428,0,8.853665428,0,3.80666249,731,6.016666667,5.31,83.7,24.9
HK,Mool oya,Leeks,3000,5000,0,10000,0,18000,44000,26000,62000,38,41,6,8.006367568,8.517193191,0,9.210340372,0,3.63758616,1395,5.313333333,2.443333333,80.26666667,21.9
HK,Mandaramnuvara,Leeks,5000,25000,5000,13500,0,48500,75000,26500,123500,37,40,7,8.517193191,10.1266311,8.517193191,9.510444964,0,3.610917913,1143,7.12625,11.89375,92.1,23.75
AG,Hatton,Leeks,2500,10000,5000,13500,0,31000,57000,26000,88000,34,37,8,7.824046011,9.210340372,8.517193191,9.510444964,0,3.526360525,1262,6.526666667,5.873333333,79.26666667,24.5
WP,Ragala,Leeks,6000,35000,10000,27000,120000,198000,224000,26000,422000,34,37,9,8.699514748,10.46310334,9.210340372,10.20359214,11.69524702,3.526360525,1438,6.09,8.223333333,83.13333333,19.4
WP,Lidesdialwatta,Leeks,4000,20000,5000,13500,0,42500,69000,26500,111500,33,36,9,8.29404964,9.903487553,8.517193191,9.510444964,0,3.496507561,1623,5.48125,7.9875,82.29375,22.375
AG,Nallatanniya,Leeks,4000,12000,4000,11000,50000,81000,108500,27500,189500,32,35,10,8.29404964,9.392661929,8.29404964,9.305650552,10.81977828,3.465735903,1234,5.457142857,6.805714286,85.21428571,24.05714286
AG,Norwood,Leeks,4000,12000,7000,20000,0,43000,68500,25500,111500,28,33,18,8.29404964,9.392661929,8.853665428,9.903487553,0,3.33220451,1256,4.758571429,5.762857143,82.6,22.47142857
NE,Waverley,Leeks,4000,9000,5000,13500,0,31500,60000,28500,91500,27,33,23,8.29404964,9.104979856,8.517193191,9.510444964,0,3.295836866,1388,5.8675,4.1,86.45,23.8
NE,Kotagala,Leeks,7000,15000,8000,21000,150000,201000,226000,25000,427000,26,33,25,8.853665428,9.61580548,8.987196821,9.952277717,11.91839057,3.258096538,1246,7.4075,4.85,83.925,24.35
NE,Agarapathana,Leeks,6000,60000,15000,40500,35000,156500,183000,26500,339500,26,33,29,8.699514748,11.00209984,9.61580548,10.60905725,10.46310334,3.258096538,1387,6.9125,4.595,84.425,22.8
NE,Meepilimanna,Leeks,6000,30000,5000,13500,0,54500,80000,25500,134500,25,35,42,8.699514748,10.30895266,8.517193191,9.510444964,0,3.218875825,1916,6.127,9.959,86.41,21.96
AG,Campion,Leeks,2000,10000,3000,8000,0,23000,48000,25000,71000,25,33,31,7.60090246,9.210340372,8.006367568,8.987196821,0,3.218875825,1422,5.518,7.86,88.67,23.68
AG,BogawanthalawaD,Leeks,4500,7000,4000,7000,0,22500,53000,30500,75500,25,34,33,8.411832676,8.853665428,8.29404964,8.853665428,0,3.218875825,1313,7.076666667,7.11,82.03333333,22.83333333
NE,Nuwara Eliya,Leeks,6000,50000,25000,68000,150000,299000,325500,26500,624500,25,35,43,8.699514748,10.81977828,10.1266311,11.12726298,11.91839057,3.218875825,1906,6.076666667,4.059166667,77.11666667,18.425
AG,Bogawanthalawa,Leeks,12000,70000,27000,75000,70000,254000,280000,26000,534000,25,34,38,9.392661929,11.15625052,10.20359214,11.22524339,11.15625052,3.218875825,1313,7.0225,6.5825,80.75,22.65
NE,Ambewela,Leeks,7000,50000,25000,70000,50000,202000,230000,28000,432000,25,33,31,8.853665428,10.81977828,10.1266311,11.15625052,10.81977828,3.218875825,1942,6.5025,9.93,87.25,22.8
NE,Seethaeliya,Leeks,10000,25000,25000,67500,0,127500,155500,28000,283000,24,36,48,9.210340372,10.1266311,10.1266311,11.11988288,0,3.17805383,1912,5.895,3.5675,78.35,18.75
NE,Diyagama,Leeks,3500,20000,7000,20000,0,50500,75000,24500,125500,24,36,49,8.160518247,9.903487553,8.853665428,9.903487553,0,3.17805383,1427,7.18,4.1325,85.225,24.3
NE,Ardlei,Leeks,4000,5000,3000,8000,0,20000,50000,30000,70000,24,36,46,8.29404964,8.517193191,8.006367568,8.987196821,0,3.17805383,1379,6.415,4.6,85.8,22.4
NE,Lindula,Leeks,5000,25000,2000,5500,0,37500,63000,25500,100500,24,38,61,8.517193191,10.1266311,7.60090246,8.612503371,0,3.17805383,1262,5.9375,4.1325,90.025,22.85
NE,Nanu oya,Leeks,6000,25000,12000,33000,50000,126000,156000,30000,282000,24,41,72,8.699514748,10.1266311,9.392661929,10.40426284,10.81977828,3.17805383,1658,6.72,12.4975,79.275,22.75
NE,Kandapola,Leeks,5000,40000,9000,25000,0,79000,105500,26500,184500,23,43,81,8.517193191,10.59663473,9.104979856,10.1266311,0,3.135494216,1930,7.275,4.8825,90.975,18.85
HK,Mandaramnuvara,Lettuce,6000,12000,5000,13500,0,36500,54500,18000,91000,36,39,7,8.699514748,9.392661929,8.517193191,9.510444964,0,3.583518938,1143,7.14,11.85,91.93333333,23.8
AG,Hatton,Lettuce,2000,7000,3500,10000,0,22500,39000,16500,61500,33,36,9,7.60090246,8.853665428,8.160518247,9.210340372,0,3.496507561,1262,6.763125,5.89625,81.19375,24.375
AG,Bogawanthalawa,Lettuce,7000,20000,7000,20000,75000,129000,146000,17000,275000,29,33,15,8.853665428,9.903487553,8.853665428,9.903487553,11.22524339,3.36729583,1313,7.055,6.899,81.44,22.62
NE,Nuwara Eliya,Lettuce,5000,30000,7000,20000,130000,192000,208000,16000,400000,26,33,28,8.517193191,10.30895266,8.853665428,9.903487553,11.77528973,3.258096538,1906,6.076,4.098,77.24,18.4
NE,Talawakele,Lettuce,5000,25000,6000,16500,50000,102500,119500,17000,222000,26,33,30,8.517193191,10.1266311,8.699514748,9.71111566,10.81977828,3.258096538,1206,6.934285714,6.591428571,86.64285714,21.08571429
NE,Kandapola,Lettuce,5000,30000,4500,12500,0,52000,67500,15500,119500,25,34,38,8.517193191,10.30895266,8.411832676,9.433483923,0,3.218875825,1930,7.275,4.8825,90.975,18.85
NE,Kotagala,Lettuce,6500,9000,4000,11000,100000,130500,147500,17000,278000,25,35,40,8.779557456,9.104979856,8.29404964,9.305650552,11.51292546,3.218875825,1246,7.4075,4.85,83.925,24.35
WP,Ragala,Lettuce,6500,15000,2000,5500,100000,129000,145500,16500,274500,25,34,33,8.779557456,9.61580548,7.60090246,8.612503371,11.51292546,3.218875825,1438,5.975,7.3675,81.9,19.45
NE,Meepilimanna,Lettuce,5000,25000,4000,12000,0,46000,64500,18500,110500,24,36,48,8.517193191,10.1266311,8.29404964,9.392661929,0,3.17805383,1916,6.1675,9.8825,86.175,22
NE,Lindula,Lettuce,4500,17000,2500,7000,0,31000,51000,20000,82000,24,37,54,8.411832676,9.740968623,7.824046011,8.853665428,0,3.17805383,1262,5.9375,4.1325,90.025,22.85
NE,Nanu oya,Lettuce,5500,12000,4000,12000,35000,68500,83500,15000,152000,24,36,51,8.612503371,9.392661929,8.29404964,9.392661929,10.46310334,3.17805383,1658,6.72,12.4975,79.275,22.75
NE,Agarapathana,Lettuce,5000,10000,4000,11000,20000,50000,66500,16500,116500,24,37,56,8.517193191,9.210340372,8.29404964,9.305650552,9.903487553,3.17805383,1387,6.9125,4.595,84.425,22.8
WP,Ragala,Onion,3500,20000,2000,5500,80000,111000,128000,17000,239000,76,78,2,8.160518247,9.903487553,7.60090246,8.612503371,11.28978191,4.33073334,1438,6.32,9.935,85.6,19.3
WP,Ambagaspitiya,Onion,2000,3500,0,7000,0,12500,27000,14500,39500,55,56,3,7.60090246,8.160518247,0,8.853665428,0,4.007333185,731,6.105,7.065,83.4,23.7
NE,Ardlei,Onion,2000,3000,2000,6000,0,13000,27000,14000,40000,53,54,3,7.60090246,8.006367568,7.60090246,8.699514748,0,3.970291914,1379,6.415,4.6,85.8,22.4
AG,Bogawanthalawa,Onion,4000,35000,7000,25000,50000,121000,136000,15000,257000,49,51,4,8.29404964,10.46310334,8.853665428,10.1266311,10.81977828,3.891820298,1313,7.0225,6.5825,80.75,22.65
WP,Kumbalgama,Onion,2000,3000,0,6000,0,11000,27000,16000,38000,45,47,4,7.60090246,8.006367568,0,8.699514748,0,3.80666249,614,6.355,7.735,82.2,21
AG,Campion,Onion,1500,2500,1500,4500,0,10000,26000,16000,36000,38,41,6,7.313220387,7.824046011,7.313220387,8.411832676,0,3.63758616,1422,5.46,7.6,88.275,23.75
AG,BogawanthalawaD,Onion,2000,4000,1500,4000,0,11500,28000,16500,39500,29,33,15,7.60090246,8.29404964,7.313220387,8.29404964,0,3.36729583,1313,7.0225,6.5825,80.95,23
NE,Nuwara Eliya,Onion,2000,15000,3000,8000,120000,148000,163000,15000,311000,28,33,16,7.60090246,9.61580548,8.006367568,8.987196821,11.69524702,3.33220451,1906,6.08,3.865,76.5,18.55
NE,Nanu oya,Onion,2000,5000,5000,13500,30000,55500,71000,15500,126500,28,33,16,7.60090246,8.517193191,8.517193191,9.510444964,10.30895266,3.33220451,1658,6.72,12.4975,79.275,22.75
KT,Kothmalgama,Ornamentals,125000,15000,0,20000,150000,310000,337000,27000,647000,54,56,3,11.73606902,9.61580548,0,9.903487553,11.91839057,3.988984047,1028,4.555454545,2.778181818,83.64545455,21.44545455
AG,Dehigasthenna,Ornamentals,50000,15000,0,10000,0,75000,100000,25000,175000,52,54,3,10.81977828,9.61580548,0,9.210340372,0,3.951243719,790,5.724285714,4.458571429,95.97142857,24.45714286
NE,Nuwara Eliya,Ornamentals,200000,50000,12000,35000,200000,497000,526500,29500,1023500,47,49,4,12.20607265,10.81977828,9.392661929,10.46310334,12.20607265,3.850147602,1906,6.073333333,4.253333333,77.73333333,18.3
HK,Adikarigama,Ornamentals,50000,10000,3000,8000,0,71000,97500,26500,168500,44,46,5,10.81977828,9.210340372,8.006367568,8.987196821,0,3.784189634,525,7.837142857,3.871428571,87.45714286,23.4
WP,Walapane,Ornamentals,30000,20000,0,10000,150000,210000,240000,30000,450000,37,39,7,10.30895266,9.903487553,0,9.210340372,11.91839057,3.610917913,675,5.11,7.4,81.45,21
NE,Ardlei,Potato,1000,3000,0,10000,0,14000,40000,26000,54000,103,105,1,6.907755279,8.006367568,0,9.210340372,0,4.634728988,1379,6.415,4.6,85.8,22.4
NE,Waverley,Potato,2000,3000,0,7000,0,12000,40500,28500,52500,103,105,1,7.60090246,8.006367568,0,8.853665428,0,4.634728988,1388,6.425,4.4,89.6,23.2
KT,Beramana,Pumpkin,1000,0,0,0,0,1000,15000,14000,16000,27,33,21,6.907755279,0,0,0,0,3.295836866,976,6.183125,3.215625,84.45,23.975
KT,Mawela,Radish,1000,2000,0,3500,0,6500,21000,14500,27500,103,105,1,6.907755279,7.60090246,0,8.160518247,0,4.634728988,817,4.8675,8.195,90.75,21.9
AG,Gauvaravilla,Radish,1500,4000,1000,3000,0,9500,20000,10500,29500,63,64,2,7.313220387,8.29404964,6.907755279,8.006367568,0,4.143134726,1320,5.15,8.4575,86.925,23.55
KT,Rawanagoda,Radish,1000,3000,0,2000,0,6000,21000,15000,27000,63,64,2,6.907755279,8.006367568,0,7.60090246,0,4.143134726,979,5.6,2.415,90.45,22.5
WP,Puswalapitiya,Radish,1000,2000,0,3500,0,6500,22500,16000,29000,55,56,3,6.907755279,7.60090246,0,8.160518247,0,4.007333185,1012,6.126666667,5.733333333,90.7,23.13333333
KT,Methagama,Radish,1000,2000,0,4000,0,7000,20000,13000,27000,49,51,4,6.907755279,7.60090246,0,8.29404964,0,3.891820298,888,5.985,2.0075,87.2,23.2
AG,Nallatanniya,Radish,1000,2000,1000,3000,20000,27000,39000,12000,66000,49,51,4,6.907755279,7.60090246,6.907755279,8.006367568,9.903487553,3.891820298,1234,5.395,6.885,86.65,23.8
WP,Kumbalgama,Radish,1000,2000,0,4000,0,7000,18500,11500,25500,43,45,5,6.907755279,7.60090246,0,8.29404964,0,3.761200116,614,6.206666667,6.756666667,80.33333333,22.26666667
AG,Campion,Radish,1000,1500,1000,3000,0,6500,23000,16500,29500,38,41,6,6.907755279,7.313220387,6.907755279,8.006367568,0,3.63758616,1422,5.46,7.6,88.275,23.75
AG,Brunswick,Radish,1000,3000,1000,3000,0,8000,20000,12000,28000,36,38,7,6.907755279,8.006367568,6.907755279,8.006367568,0,3.583518938,1310,5.3775,5.7825,81.825,24
AG,Maskeliya,Radish,1000,3000,1000,3000,0,8000,28000,20000,36000,36,38,7,6.907755279,8.006367568,6.907755279,8.006367568,0,3.583518938,1207,5.3725,7.5425,79.625,24.05
NE,Nanu oya,Radish,1000,2000,1000,3000,30000,37000,48000,11000,85000,36,38,7,6.907755279,7.60090246,6.907755279,8.006367568,10.30895266,3.583518938,1658,6.72,12.4975,79.275,22.75
HK,Rikillagaskada,Radish,1000,4000,0,2500,0,7500,24500,17000,32000,32,36,10,6.907755279,8.29404964,0,7.824046011,0,3.465735903,882,6.01,3.89,90.85,24.8
AG,Hebbekanda,Radish,1000,3000,0,5000,0,9000,25000,16000,34000,31,35,11,6.907755279,8.006367568,0,8.517193191,0,3.433987204,790,5.975,3.98,97.8,25.2
NE,Meepilimanna,Radish,1500,5000,2000,5400,0,13900,27900,14000,41800,30,34,14,7.313220387,8.517193191,7.60090246,8.594154233,0,3.401197382,1916,6.1675,9.8825,86.175,22
AG,Elfindale,Radish,1000,3000,2000,5500,50000,61500,78000,16500,139500,29,33,14,6.907755279,8.006367568,7.60090246,8.612503371,10.81977828,3.36729583,1204,4.92,8.225,93.3,23.45
AG,Ambagamuwa,Radish,1000,3000,0,5000,0,9000,20000,11000,29000,28,33,17,6.907755279,8.006367568,0,8.517193191,0,3.33220451,613,6.5225,3.4825,89.325,26
AG,Bloomfield,Radish,1000,5000,2000,6000,0,14000,25000,11000,39000,26,33,26,6.907755279,8.517193191,7.60090246,8.699514748,0,3.258096538,1096,5.385,5.835,72.9,22.7
NE,Seethaeliya,Radish,3000,5000,5000,13500,0,26500,45000,18500,71500,25,34,35,8.006367568,8.517193191,8.517193191,9.510444964,0,3.218875825,1912,5.895,3.5675,78.35,18.75
NE,Meepilimanna,Red lettuce,3000,10000,3000,8000,0,24000,44000,20000,68000,28,33,18,8.006367568,9.210340372,8.006367568,8.987196821,0,3.33220451,1916,6.1675,9.8825,86.175,22
NE,Agarapathana,Red lettuce,3000,15000,4000,11000,25000,58000,75000,17000,133000,24,36,49,8.006367568,9.61580548,8.29404964,9.305650552,10.1266311,3.17805383,1387,6.9125,4.595,84.425,22.8
KT,Kudaoya,Strawberry,100000,50000,25000,70000,250000,495000,545000,50000,1040000,27,33,21,11.51292546,10.81977828,10.1266311,11.15625052,12.4292162,3.295836866,1715,5.360909091,3.381818182,76.69090909,21.93636364
NE,Lindula,Strawberry,120000,70000,15000,40500,200000,445500,492000,46500,937500,26,33,27,11.69524702,11.15625052,9.61580548,10.60905725,12.20607265,3.258096538,1262,5.891,4.199,90.55,22.54
NE,Ambewela,Strawberry,200000,70000,30000,81000,120000,501000,550000,49000,1051000,25,33,31,12.20607265,11.15625052,10.30895266,11.30220443,11.69524702,3.218875825,1942,6.503953488,9.98,87.74418605,22.71860465
WP,Ambagaspitiya,Tomato,1500,2000,0,12000,0,15500,37000,21500,52500,43,45,5,7.313220387,7.60090246,0,9.392661929,0,3.761200116,731,6.105,7.065,83.4,23.7
AG,Gauvaravilla,Tomato,1000,2500,2000,5500,0,11000,23500,12500,34500,43,45,5,6.907755279,7.824046011,7.60090246,8.612503371,0,3.761200116,1320,5.216666667,8.776666667,87.73333333,23.5
WP,Maturata,Tomato,1000,2000,0,9000,0,12000,26000,14000,38000,33,36,9,6.907755279,7.60090246,0,9.104979856,0,3.496507561,1043,6.51625,5.25,79.4375,22.975
AG,Ambagamuwa,Tomato,1000,3000,0,10000,0,14000,25000,11000,39000,32,36,10,6.907755279,8.006367568,0,9.210340372,0,3.465735903,613,6.5225,3.4825,89.325,26
WP,Puswalapitiya,Tomato,1000,1500,0,5000,0,7500,17500,10000,25000,31,34,12,6.907755279,7.313220387,0,8.517193191,0,3.433987204,1012,6.28,6.8,92.2,23.1
NE,Talawakele,Tomato,2000,7000,2000,6000,30000,47000,61000,14000,108000,31,35,11,7.60090246,8.853665428,7.60090246,8.699514748,10.30895266,3.433987204,1206,6.953333333,7.056666667,87.1,20.93333333
WP,Keenagolla,Tomato,1000,2000,0,7000,0,10000,21500,11500,31500,28,33,19,6.907755279,7.60090246,0,8.853665428,0,3.33220451,869,6.698571429,4.1,84.39285714,23.44285714
NE,Talawakele,Zucchini,60000,5000,7000,20000,70000,162000,197000,35000,359000,31,35,11,11.00209984,8.517193191,8.853665428,9.903487553,11.15625052,3.433987204,1206,6.934285714,6.591428571,86.64285714,21.08571429
NE,Meepilimanna,Zucchini,40000,3000,3000,10000,0,56000,87000,31000,143000,28,33,18,10.59663473,8.006367568,8.006367568,9.210340372,0,3.33220451,1916,6.1675,9.8825,86.175,22